 -0.97239448   3.79366790   0.00000000   0.00000000 
 -0.97199440   3.79366790   0.00000000   0.00000000 
 -0.97159432   3.79366790   0.00000000   0.00000000 
 -0.97119424   3.79366790   0.00000000   0.00000000 
 -0.97079416   3.79366790   0.00000000   0.00000000 
 -0.97039408   3.79366790   0.00000000   0.00000000 
 -0.96999400   3.79366790   0.00000000   0.00000000 
 -0.96959392   3.79366790   0.00000000   0.00000000 
 -0.96919384   3.79366790   0.00000000   0.00000000 
 -0.96879376   3.79366790   0.00000000   0.00000000 
 -0.96839368   3.79366790   0.00000000   0.00000000 
 -0.96799360   3.79366790   0.00000000   0.00000000 
 -0.96759352   3.79366790   0.00000000   0.00000000 
 -0.96719344   3.79366790   0.00000000   0.00000000 
 -0.96679336   3.79366790   0.00000000   0.00000000 
 -0.96639328   3.79366790   0.00000000   0.00000000 
 -0.96599320   3.79366790   0.00000000   0.00000000 
 -0.96559312   3.79366790   0.00000000   0.00000000 
 -0.96519304   3.79366790   0.00000000   0.00000000 
 -0.96479296   3.79366790   0.00000000   0.00000000 
 -0.96439288   3.79366790   0.00000000   0.00000000 
 -0.96399280   3.79366790   0.00000000   0.00000000 
 -0.96359272   3.79366790   0.00000000   0.00000000 
 -0.96319264   3.79366790   0.00000000   0.00000000 
 -0.96279256   3.79366790   0.00000000   0.00000000 
 -0.96239248   3.79366790   0.00000000   0.00000000 
 -0.96199240   3.79366790   0.00000000   0.00000000 
 -0.96159232   3.79366790   0.00000000   0.00000000 
 -0.96119224   3.79366790   0.00000000   0.00000000 
 -0.96079216   3.79366790   0.00000000   0.00000000 
 -0.96039208   3.79366790   0.00000000   0.00000000 
 -0.95999200   3.79366790   0.00000000   0.00000000 
 -0.95959192   3.79366790   0.00000000   0.00000000 
 -0.95919184   3.79366790   0.00000000   0.00000000 
 -0.95879176   3.79366790   0.00000000   0.00000000 
 -0.95839168   3.79366790   0.00000000   0.00000000 
 -0.95799160   3.79366790   0.00000000   0.00000000 
 -0.95759152   3.79366790   0.00000000   0.00000000 
 -0.95719144   3.79366790   0.00000000   0.00000000 
 -0.95679136   3.79366790   0.00000000   0.00000000 
 -0.95639128   3.79366790   0.00000000   0.00000000 
 -0.95599120   3.79366790   0.00000000   0.00000000 
 -0.95559112   3.79366790   0.00000000   0.00000000 
 -0.95519104   3.79366790   0.00000000   0.00000000 
 -0.95479096   3.79366790   0.00000000   0.00000000 
 -0.95439088   3.79366790   0.00000000   0.00000000 
 -0.95399080   3.79366790   0.00000000   0.00000000 
 -0.95359072   3.79366790   0.00000000   0.00000000 
 -0.95319064   3.79366790   0.00000000   0.00000000 
 -0.95279056   3.79366790   0.00000000   0.00000000 
 -0.95239048   3.79366790   0.00000000   0.00000000 
 -0.95199040   3.79366790   0.00000000   0.00000000 
 -0.95159032   3.79366790   0.00000000   0.00000000 
 -0.95119024   3.79366790   0.00000000   0.00000000 
 -0.95079016   3.79366790   0.00000000   0.00000000 
 -0.95039008   3.79366790   0.00000000   0.00000000 
 -0.94999000   3.79366790   0.00000000   0.00000000 
 -0.94958992   3.79366790   0.00000000   0.00000000 
 -0.94918984   3.79366790   0.00000000   0.00000000 
 -0.94878976   3.79366790   0.00000000   0.00000000 
 -0.94838968   3.79366790   0.00000000   0.00000000 
 -0.94798960   3.79366790   0.00000000   0.00000000 
 -0.94758952   3.79366790   0.00000000   0.00000000 
 -0.94718944   3.79366790   0.00000000   0.00000000 
 -0.94678936   3.79366790   0.00000000   0.00000000 
 -0.94638928   3.79366790   0.00000000   0.00000000 
 -0.94598920   3.79366790   0.00000000   0.00000000 
 -0.94558912   3.79366790   0.00000000   0.00000000 
 -0.94518904   3.79366790   0.00000000   0.00000000 
 -0.94478896   3.79366790   0.00000000   0.00000000 
 -0.94438888   3.79366790   0.00000000   0.00000000 
 -0.94398880   3.79366790   0.00000000   0.00000000 
 -0.94358872   3.79366790   0.00000000   0.00000000 
 -0.94318864   3.79366790   0.00000000   0.00000000 
 -0.94278856   3.79366790   0.00000000   0.00000000 
 -0.94238848   3.79366790   0.00000000   0.00000000 
 -0.94198840   3.79366790   0.00000000   0.00000000 
 -0.94158832   3.79366790   0.00000000   0.00000000 
 -0.94118824   3.79366790   0.00000000   0.00000000 
 -0.94078816   3.79366790   0.00000000   0.00000000 
 -0.94038808   3.79366790   0.00000000   0.00000000 
 -0.93998800   3.79366790   0.00000000   0.00000000 
 -0.93958792   3.79366790   0.00000000   0.00000000 
 -0.93918784   3.79366790   0.00000000   0.00000000 
 -0.93878776   3.79366790   0.00000000   0.00000000 
 -0.93838768   3.79366790   0.00000000   0.00000000 
 -0.93798760   3.79366790   0.00000000   0.00000000 
 -0.93758752   3.79366790   0.00000000   0.00000000 
 -0.93718744   3.79366790   0.00000000   0.00000000 
 -0.93678736   3.79366790   0.00000000   0.00000000 
 -0.93638728   3.79366790   0.00000000   0.00000000 
 -0.93598720   3.79366790   0.00000000   0.00000000 
 -0.93558712   3.79366790   0.00000000   0.00000000 
 -0.93518704   3.79366790   0.00000000   0.00000000 
 -0.93478696   3.79366790   0.00000000   0.00000000 
 -0.93438688   3.79366790   0.00000000   0.00000000 
 -0.93398680   3.79366790   0.00000000   0.00000000 
 -0.93358672   3.79366790   0.00000000   0.00000000 
 -0.93318664   3.79366790   0.00000000   0.00000000 
 -0.93278656   3.79366790   0.00000000   0.00000000 
 -0.93238648   3.79366790   0.00000000   0.00000000 
 -0.93198640   3.79366790   0.00000000   0.00000000 
 -0.93158632   3.79366790   0.00000000   0.00000000 
 -0.93118624   3.79366790   0.00000000   0.00000000 
 -0.93078616   3.79366790   0.00000000   0.00000000 
 -0.93038608   3.79366790   0.00000000   0.00000000 
 -0.92998600   3.79366790   0.00000000   0.00000000 
 -0.92958592   3.79366790   0.00000000   0.00000000 
 -0.92918584   3.79366790   0.00000000   0.00000000 
 -0.92878576   3.79366790   0.00000000   0.00000000 
 -0.92838568   3.79366790   0.00000000   0.00000000 
 -0.92798560   3.79366790   0.00000000   0.00000000 
 -0.92758552   3.79366790   0.00000000   0.00000000 
 -0.92718544   3.79366790   0.00000000   0.00000000 
 -0.92678536   3.79366790   0.00000000   0.00000000 
 -0.92638528   3.79366790   0.00000000   0.00000000 
 -0.92598520   3.79366790   0.00000000   0.00000000 
 -0.92558512   3.79366790   0.00000000   0.00000000 
 -0.92518504   3.79366790   0.00000000   0.00000000 
 -0.92478496   3.79366790   0.00000000   0.00000000 
 -0.92438488   3.79366790   0.00000000   0.00000000 
 -0.92398480   3.79366790   0.00000000   0.00000000 
 -0.92358472   3.79366790   0.00000000   0.00000000 
 -0.92318464   3.79366790   0.00000000   0.00000000 
 -0.92278456   3.79366790   0.00000000   0.00000000 
 -0.92238448   3.79366790   0.00000000   0.00000000 
 -0.92198440   3.79366790   0.00000000   0.00000000 
 -0.92158432   3.79366790   0.00000000   0.00000000 
 -0.92118424   3.79366790   0.00000000   0.00000000 
 -0.92078416   3.79366790   0.00000000   0.00000000 
 -0.92038408   3.79366790   0.00000000   0.00000000 
 -0.91998400   3.79366790   0.00000000   0.00000000 
 -0.91958392   3.79366790   0.00000000   0.00000000 
 -0.91918384   3.79366790   0.00000000   0.00000000 
 -0.91878376   3.79366790   0.00000000   0.00000000 
 -0.91838368   3.79366790   0.00000000   0.00000000 
 -0.91798360   3.79366790   0.00000000   0.00000000 
 -0.91758352   3.79366790   0.00000000   0.00000000 
 -0.91718344   3.79366790   0.00000000   0.00000000 
 -0.91678336   3.79366790   0.00000000   0.00000000 
 -0.91638328   3.79366790   0.00000000   0.00000000 
 -0.91598320   3.79366790   0.00000000   0.00000000 
 -0.91558312   3.79366790   0.00000000   0.00000000 
 -0.91518304   3.79366790   0.00000000   0.00000000 
 -0.91478296   3.79366790   0.00000000   0.00000000 
 -0.91438288   3.79366790   0.00000000   0.00000000 
 -0.91398280   3.79366790   0.00000000   0.00000000 
 -0.91358272   3.79366790   0.00000000   0.00000000 
 -0.91318264   3.79366790   0.00000000   0.00000000 
 -0.91278256   3.79366790   0.00000000   0.00000000 
 -0.91238248   3.79366790   0.00000000   0.00000000 
 -0.91198240   3.79366790   0.00000000   0.00000000 
 -0.91158232   3.79366790   0.00000000   0.00000000 
 -0.91118224   3.79366790   0.00000000   0.00000000 
 -0.91078216   3.79366790   0.00000000   0.00000000 
 -0.91038208   3.79366790   0.00000000   0.00000000 
 -0.90998200   3.79366790   0.00000000   0.00000000 
 -0.90958192   3.79366790   0.00000000   0.00000000 
 -0.90918184   3.79366790   0.00000000   0.00000000 
 -0.90878176   3.79366790   0.00000000   0.00000000 
 -0.90838168   3.79366790   0.00000000   0.00000000 
 -0.90798160   3.79366790   0.00000000   0.00000000 
 -0.90758152   3.79366790   0.00000000   0.00000000 
 -0.90718144   3.79366790   0.00000000   0.00000000 
 -0.90678136   3.79366790   0.00000000   0.00000000 
 -0.90638128   3.79366790   0.00000000   0.00000000 
 -0.90598120   3.79366790   0.00000000   0.00000000 
 -0.90558112   3.79366790   0.00000000   0.00000000 
 -0.90518104   3.79366790   0.00000000   0.00000000 
 -0.90478096   3.79366790   0.00000000   0.00000000 
 -0.90438088   3.79366790   0.00000000   0.00000000 
 -0.90398080   3.79366790   0.00000000   0.00000000 
 -0.90358072   3.79366790   0.00000000   0.00000000 
 -0.90318064   3.79366790   0.00000000   0.00000000 
 -0.90278056   3.79366790   0.00000000   0.00000000 
 -0.90238048   3.79366790   0.00000000   0.00000000 
 -0.90198040   3.79366790   0.00000000   0.00000000 
 -0.90158032   3.79366790   0.00000000   0.00000000 
 -0.90118024   3.79366790   0.00000000   0.00000000 
 -0.90078016   3.79366790   0.00000000   0.00000000 
 -0.90038008   3.79366790   0.00000000   0.00000000 
 -0.89998000   3.79366790   0.00000000   0.00000000 
 -0.89957992   3.79366790   0.00000000   0.00000000 
 -0.89917984   3.79366790   0.00000000   0.00000000 
 -0.89877976   3.79366790   0.00000000   0.00000000 
 -0.89837968   3.79366790   0.00000000   0.00000000 
 -0.89797960   3.79366790   0.00000000   0.00000000 
 -0.89757952   3.79366790   0.00000000   0.00000000 
 -0.89717944   3.79366790   0.00000000   0.00000000 
 -0.89677936   3.79366790   0.00000000   0.00000000 
 -0.89637928   3.79366790   0.00000000   0.00000000 
 -0.89597920   3.79366790   0.00000000   0.00000000 
 -0.89557912   3.79366790   0.00000000   0.00000000 
 -0.89517904   3.79366790   0.00000000   0.00000000 
 -0.89477896   3.79366790   0.00000000   0.00000000 
 -0.89437888   3.79366790   0.00000000   0.00000000 
 -0.89397880   3.79366790   0.00000000   0.00000000 
 -0.89357872   3.79366790   0.00000000   0.00000000 
 -0.89317864   3.79366790   0.00000000   0.00000000 
 -0.89277856   3.79366790   0.00000000   0.00000000 
 -0.89237848   3.79366790   0.00000000   0.00000000 
 -0.89197840   3.79366790   0.00000000   0.00000000 
 -0.89157832   3.79366790   0.00000000   0.00000000 
 -0.89117824   3.79366790   0.00000000   0.00000000 
 -0.89077816   3.79366790   0.00000000   0.00000000 
 -0.89037808   3.79366790   0.00000000   0.00000000 
 -0.88997800   3.79366790   0.00000000   0.00000000 
 -0.88957792   3.79366790   0.00000000   0.00000000 
 -0.88917784   3.79366790   0.00000000   0.00000000 
 -0.88877776   3.79366790   0.00000000   0.00000000 
 -0.88837768   3.79366790   0.00000000   0.00000000 
 -0.88797760   3.79366790   0.00000000   0.00000000 
 -0.88757752   3.79366790   0.00000000   0.00000000 
 -0.88717744   3.79366790   0.00000000   0.00000000 
 -0.88677736   3.79366790   0.00000000   0.00000000 
 -0.88637728   3.79366790   0.00000000   0.00000000 
 -0.88597720   3.79366790   0.00000000   0.00000000 
 -0.88557712   3.79366790   0.00000000   0.00000000 
 -0.88517704   3.79366790   0.00000000   0.00000000 
 -0.88477696   3.79366790   0.00000000   0.00000000 
 -0.88437688   3.79366790   0.00000000   0.00000000 
 -0.88397680   3.79366790   0.00000000   0.00000000 
 -0.88357672   3.79366790   0.00000000   0.00000000 
 -0.88317664   3.79366790   0.00000000   0.00000000 
 -0.88277656   3.79366790   0.00000000   0.00000000 
 -0.88237648   3.79366790   0.00000000   0.00000000 
 -0.88197640   3.79366790   0.00000000   0.00000000 
 -0.88157632   3.79366790   0.00000000   0.00000000 
 -0.88117624   3.79366790   0.00000000   0.00000000 
 -0.88077616   3.79366790   0.00000000   0.00000000 
 -0.88037608   3.79366790   0.00000000   0.00000000 
 -0.87997600   3.79366790   0.00000000   0.00000000 
 -0.87957592   3.79366790   0.00000000   0.00000000 
 -0.87917584   3.79366790   0.00000000   0.00000000 
 -0.87877576   3.79366790   0.00000000   0.00000000 
 -0.87837568   3.79366790   0.00000000   0.00000000 
 -0.87797560   3.79366790   0.00000000   0.00000000 
 -0.87757552   3.79366790   0.00000000   0.00000000 
 -0.87717544   3.79366790   0.00000000   0.00000000 
 -0.87677536   3.79366790   0.00000000   0.00000000 
 -0.87637528   3.79366790   0.00000000   0.00000000 
 -0.87597520   3.79366790   0.00000000   0.00000000 
 -0.87557512   3.79366790   0.00000000   0.00000000 
 -0.87517504   3.79366790   0.00000000   0.00000000 
 -0.87477495   3.79366790   0.00000000   0.00000000 
 -0.87437487   3.79366790   0.00000000   0.00000000 
 -0.87397479   3.79366790   0.00000000   0.00000000 
 -0.87357471   3.79366790   0.00000000   0.00000000 
 -0.87317463   3.79366790   0.00000000   0.00000000 
 -0.87277455   3.79366790   0.00000000   0.00000000 
 -0.87237447   3.79366790   0.00000000   0.00000000 
 -0.87197439   3.79366790   0.00000000   0.00000000 
 -0.87157431   3.79366790   0.00000000   0.00000000 
 -0.87117423   3.79366790   0.00000000   0.00000000 
 -0.87077415   3.79366790   0.00000000   0.00000000 
 -0.87037407   3.79366790   0.00000000   0.00000000 
 -0.86997399   3.79366790   0.00000000   0.00000000 
 -0.86957391   3.79366790   0.00000000   0.00000000 
 -0.86917383   3.79366790   0.00000000   0.00000000 
 -0.86877375   3.79366790   0.00000000   0.00000000 
 -0.86837367   3.79366790   0.00000000   0.00000000 
 -0.86797359   3.79366790   0.00000000   0.00000000 
 -0.86757351   3.79366790   0.00000000   0.00000000 
 -0.86717343   3.79366790   0.00000000   0.00000000 
 -0.86677335   3.79366790   0.00000000   0.00000000 
 -0.86637327   3.79366790   0.00000000   0.00000000 
 -0.86597319   3.79366790   0.00000000   0.00000000 
 -0.86557311   3.79366790   0.00000000   0.00000000 
 -0.86517303   3.79366790   0.00000000   0.00000000 
 -0.86477295   3.79366790   0.00000000   0.00000000 
 -0.86437287   3.79366790   0.00000000   0.00000000 
 -0.86397279   3.79366790   0.00000000   0.00000000 
 -0.86357271   3.79366790   0.00000000   0.00000000 
 -0.86317263   3.79366790   0.00000000   0.00000000 
 -0.86277255   3.79366790   0.00000000   0.00000000 
 -0.86237247   3.79366790   0.00000000   0.00000000 
 -0.86197239   3.79366790   0.00000000   0.00000000 
 -0.86157231   3.79366790   0.00000000   0.00000000 
 -0.86117223   3.79366790   0.00000000   0.00000000 
 -0.86077215   3.79366790   0.00000000   0.00000000 
 -0.86037207   3.79366790   0.00000000   0.00000000 
 -0.85997199   3.79366790   0.00000000   0.00000000 
 -0.85957191   3.79366790   0.00000000   0.00000000 
 -0.85917183   3.79366790   0.00000000   0.00000000 
 -0.85877175   3.79366790   0.00000000   0.00000000 
 -0.85837167   3.79366790   0.00000000   0.00000000 
 -0.85797159   3.79366790   0.00000000   0.00000000 
 -0.85757151   3.79366790   0.00000000   0.00000000 
 -0.85717143   3.79366790   0.00000000   0.00000000 
 -0.85677135   3.79366790   0.00000000   0.00000000 
 -0.85637127   3.79366790   0.00000000   0.00000000 
 -0.85597119   3.79366790   0.00000000   0.00000000 
 -0.85557111   3.79366790   0.00000000   0.00000000 
 -0.85517103   3.79366790   0.00000000   0.00000000 
 -0.85477095   3.79366790   0.00000000   0.00000000 
 -0.85437087   3.79366790   0.00000000   0.00000000 
 -0.85397079   3.79366790   0.00000000   0.00000000 
 -0.85357071   3.79366790   0.00000000   0.00000000 
 -0.85317063   3.79366790   0.00000000   0.00000000 
 -0.85277055   3.79366790   0.00000000   0.00000000 
 -0.85237047   3.79366790   0.00000000   0.00000000 
 -0.85197039   3.79366790   0.00000000   0.00000000 
 -0.85157031   3.79366790   0.00000000   0.00000000 
 -0.85117023   3.79366790   0.00000000   0.00000000 
 -0.85077015   3.79366790   0.00000000   0.00000000 
 -0.85037007   3.79366790   0.00000000   0.00000000 
 -0.84996999   3.79366790   0.00000000   0.00000000 
 -0.84956991   3.79366790   0.00000000   0.00000000 
 -0.84916983   3.79366790   0.00000000   0.00000000 
 -0.84876975   3.79366790   0.00000000   0.00000000 
 -0.84836967   3.79366790   0.00000000   0.00000000 
 -0.84796959   3.79366790   0.00000000   0.00000000 
 -0.84756951   3.79366790   0.00000000   0.00000000 
 -0.84716943   3.79366790   0.00000000   0.00000000 
 -0.84676935   3.79366790   0.00000000   0.00000000 
 -0.84636927   3.79366790   0.00000000   0.00000000 
 -0.84596919   3.79366790   0.00000000   0.00000000 
 -0.84556911   3.79366790   0.00000000   0.00000000 
 -0.84516903   3.79366790   0.00000000   0.00000000 
 -0.84476895   3.79366790   0.00000000   0.00000000 
 -0.84436887   3.79366790   0.00000000   0.00000000 
 -0.84396879   3.79366790   0.00000000   0.00000000 
 -0.84356871   3.79366790   0.00000000   0.00000000 
 -0.84316863   3.79366790   0.00000000   0.00000000 
 -0.84276855   3.79366790   0.00000000   0.00000000 
 -0.84236847   3.79366790   0.00000000   0.00000000 
 -0.84196839   3.79366790   0.00000000   0.00000000 
 -0.84156831   3.79366790   0.00000000   0.00000000 
 -0.84116823   3.79366790   0.00000000   0.00000000 
 -0.84076815   3.79366790   0.00000000   0.00000000 
 -0.84036807   3.79366790   0.00000000   0.00000000 
 -0.83996799   3.79366790   0.00000000   0.00000000 
 -0.83956791   3.79366790   0.00000000   0.00000000 
 -0.83916783   3.79366790   0.00000000   0.00000000 
 -0.83876775   3.79366790   0.00000000   0.00000000 
 -0.83836767   3.79366790   0.00000000   0.00000000 
 -0.83796759   3.79366790   0.00000000   0.00000000 
 -0.83756751   3.79366790   0.00000000   0.00000000 
 -0.83716743   3.79366790   0.00000000   0.00000000 
 -0.83676735   3.79366790   0.00000000   0.00000000 
 -0.83636727   3.79366790   0.00000000   0.00000000 
 -0.83596719   3.79366790   0.00000000   0.00000000 
 -0.83556711   3.79366790   0.00000000   0.00000000 
 -0.83516703   3.79366790   0.00000000   0.00000000 
 -0.83476695   3.79366790   0.00000000   0.00000000 
 -0.83436687   3.79366790   0.00000000   0.00000000 
 -0.83396679   3.79366790   0.00000000   0.00000000 
 -0.83356671   3.79366790   0.00000000   0.00000000 
 -0.83316663   3.79366790   0.00000000   0.00000000 
 -0.83276655   3.79366790   0.00000000   0.00000000 
 -0.83236647   3.79366790   0.00000000   0.00000000 
 -0.83196639   3.79366790   0.00000000   0.00000000 
 -0.83156631   3.79366790   0.00000000   0.00000000 
 -0.83116623   3.79366790   0.00000000   0.00000000 
 -0.83076615   3.79366790   0.00000000   0.00000000 
 -0.83036607   3.79366790   0.00000000   0.00000000 
 -0.82996599   3.79366790   0.00000000   0.00000000 
 -0.82956591   3.79366790   0.00000000   0.00000000 
 -0.82916583   3.79366790   0.00000000   0.00000000 
 -0.82876575   3.79366790   0.00000000   0.00000000 
 -0.82836567   3.79366790   0.00000000   0.00000000 
 -0.82796559   3.79366790   0.00000000   0.00000000 
 -0.82756551   3.79366790   0.00000000   0.00000000 
 -0.82716543   3.79366790   0.00000000   0.00000000 
 -0.82676535   3.79366790   0.00000000   0.00000000 
 -0.82636527   3.79366790   0.00000000   0.00000000 
 -0.82596519   3.79366790   0.00000000   0.00000000 
 -0.82556511   3.79366790   0.00000000   0.00000000 
 -0.82516503   3.79366790   0.00000000   0.00000000 
 -0.82476495   3.79366790   0.00000000   0.00000000 
 -0.82436487   3.79366790   0.00000000   0.00000000 
 -0.82396479   3.79366790   0.00000000   0.00000000 
 -0.82356471   3.79366790   0.00000000   0.00000000 
 -0.82316463   3.79366790   0.00000000   0.00000000 
 -0.82276455   3.79366790   0.00000000   0.00000000 
 -0.82236447   3.79366790   0.00000000   0.00000000 
 -0.82196439   3.79366790   0.00000000   0.00000000 
 -0.82156431   3.79366790   0.00000000   0.00000000 
 -0.82116423   3.79366790   0.00000000   0.00000000 
 -0.82076415   3.79366790   0.00000000   0.00000000 
 -0.82036407   3.79366790   0.00000000   0.00000000 
 -0.81996399   3.79366790   0.00000000   0.00000000 
 -0.81956391   3.79366790   0.00000000   0.00000000 
 -0.81916383   3.79366790   0.00000000   0.00000000 
 -0.81876375   3.79366790   0.00000000   0.00000000 
 -0.81836367   3.79366790   0.00000000   0.00000000 
 -0.81796359   3.79366790   0.00000000   0.00000000 
 -0.81756351   3.79366790   0.00000000   0.00000000 
 -0.81716343   3.79366790   0.00000000   0.00000000 
 -0.81676335   3.79366790   0.00000000   0.00000000 
 -0.81636327   3.79366790   0.00000000   0.00000000 
 -0.81596319   3.79366790   0.00000000   0.00000000 
 -0.81556311   3.79366790   0.00000000   0.00000000 
 -0.81516303   3.79366790   0.00000000   0.00000000 
 -0.81476295   3.79366790   0.00000000   0.00000000 
 -0.81436287   3.79366790   0.00000000   0.00000000 
 -0.81396279   3.79366790   0.00000000   0.00000000 
 -0.81356271   3.79366790   0.00000000   0.00000000 
 -0.81316263   3.79366790   0.00000000   0.00000000 
 -0.81276255   3.79366790   0.00000000   0.00000000 
 -0.81236247   3.79366790   0.00000000   0.00000000 
 -0.81196239   3.79366790   0.00000000   0.00000000 
 -0.81156231   3.79366790   0.00000000   0.00000000 
 -0.81116223   3.79366790   0.00000000   0.00000000 
 -0.81076215   3.79366790   0.00000000   0.00000000 
 -0.81036207   3.79366790   0.00000000   0.00000000 
 -0.80996199   3.79366790   0.00000000   0.00000000 
 -0.80956191   3.79366790   0.00000000   0.00000000 
 -0.80916183   3.79366790   0.00000000   0.00000000 
 -0.80876175   3.79366790   0.00000000   0.00000000 
 -0.80836167   3.79366790   0.00000000   0.00000000 
 -0.80796159   3.79366790   0.00000000   0.00000000 
 -0.80756151   3.79366790   0.00000000   0.00000000 
 -0.80716143   3.79366790   0.00000000   0.00000000 
 -0.80676135   3.79366790   0.00000000   0.00000000 
 -0.80636127   3.79366790   0.00000000   0.00000000 
 -0.80596119   3.79366790   0.00000000   0.00000000 
 -0.80556111   3.79366790   0.00000000   0.00000000 
 -0.80516103   3.79366790   0.00000000   0.00000000 
 -0.80476095   3.79366790   0.00000000   0.00000000 
 -0.80436087   3.79366790   0.00000000   0.00000000 
 -0.80396079   3.79366790   0.00000000   0.00000000 
 -0.80356071   3.79366790   0.00000000   0.00000000 
 -0.80316063   3.79366790   0.00000000   0.00000000 
 -0.80276055   3.79366790   0.00000000   0.00000000 
 -0.80236047   3.79366790   0.00000000   0.00000000 
 -0.80196039   3.79366790   0.00000000   0.00000000 
 -0.80156031   3.79366790   0.00000000   0.00000000 
 -0.80116023   3.79366790   0.00000000   0.00000000 
 -0.80076015   3.79366790   0.00000000   0.00000000 
 -0.80036007   3.79366790   0.00000000   0.00000000 
 -0.79995999   3.79366790   0.00000000   0.00000000 
 -0.79955991   3.79366790   0.00000000   0.00000000 
 -0.79915983   3.79366790   0.00000000   0.00000000 
 -0.79875975   3.79366790   0.00000000   0.00000000 
 -0.79835967   3.79366790   0.00000000   0.00000000 
 -0.79795959   3.79366790   0.00000000   0.00000000 
 -0.79755951   3.79366790   0.00000000   0.00000000 
 -0.79715943   3.79366790   0.00000000   0.00000000 
 -0.79675935   3.79366790   0.00000000   0.00000000 
 -0.79635927   3.79366790   0.00000000   0.00000000 
 -0.79595919   3.79366790   0.00000000   0.00000000 
 -0.79555911   3.79366790   0.00000000   0.00000000 
 -0.79515903   3.79366790   0.00000000   0.00000000 
 -0.79475895   3.79366790   0.00000000   0.00000000 
 -0.79435887   3.79366790   0.00000000   0.00000000 
 -0.79395879   3.79366790   0.00000000   0.00000000 
 -0.79355871   3.79366790   0.00000000   0.00000000 
 -0.79315863   3.79366790   0.00000000   0.00000000 
